Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM
close.png,close.png,https://cdn-3.tstatic.net/ads/close.png,0.69140625,0.9529991047448523,225,0.0,0.69140625,0.69140625,1.0,70,1
premium-logo-white.png,premium-logo-white.png,https://asset-1.tstatic.net/img/premium/premium-logo-white.png,10.7763671875,0.9522530587884214,0,1990234374.9999998,10.7763671875,8.7861328125,1.0,10,1
text_lestari_putih.png,text_lestari_putih.png,https://asset-1.tstatic.net/img/lestari/text_lestari_putih.png,1.732421875,0.9522530587884214,0,26367187.5,1.732421875,1.7060546875,1.0,70,1
nama-yenny-wahid-masuk-dalam-bursa-cawapres-anies-baswedan.jpg,nama-yenny-wahid-masuk-dalam-bursa-cawapres-anies-baswedan.jpg,https://asset-2.tstatic.net/tribunnews/foto/bank/images2/nama-yenny-wahid-masuk-dalam-bursa-cawapres-anies-baswedan.jpg,27.48046875,0.06580125335720681,64940,0.0,27.48046875,27.48046875,1.0,100,1
anggota-komisi-i-dpr-ri-dave-laksono-0506.jpg,anggota-komisi-i-dpr-ri-dave-laksono-0506.jpg,https://asset-2.tstatic.net/tribunnews/foto/bank/images2/anggota-komisi-i-dpr-ri-dave-laksono-0506.jpg,41.392578125,0.08072217248582512,35000,0.0,41.392578125,41.392578125,1.0,100,1
sidang-lanjutan-mario-dandy-dan-shane-lukas_20230620_204731.jpg,sidang-lanjutan-mario-dandy-dan-shane-lukas_20230620_204731.jpg,https://asset-2.tstatic.net/tribunnews/foto/bank/images2/sidang-lanjutan-mario-dandy-dan-shane-lukas_20230620_204731.jpg,33.8251953125,0.08072217248582512,35000,0.0,33.8251953125,33.8251953125,1.0,100,1
pelatih-timnas-indonesia-u-16-bima-sakti-saat-memimpin-latihan.jpg,pelatih-timnas-indonesia-u-16-bima-sakti-saat-memimpin-latihan.jpg,https://asset-2.tstatic.net/tribunnews/foto/bank/images2/pelatih-timnas-indonesia-u-16-bima-sakti-saat-memimpin-latihan.jpg,28.01171875,0.08072217248582512,0,0.0,28.01171875,28.01171875,1.0,100,1
sapi-kurban234.jpg,sapi-kurban234.jpg,https://asset-2.tstatic.net/tribunnews/foto/bank/thumbnails2/sapi-kurban234.jpg,5.6240234375,0.12041181736794987,10800,0.0,5.6240234375,5.6240234375,1.0,100,1
denny-caknan-feat-gilga-sahid-lagu-nemen.jpg,denny-caknan-feat-gilga-sahid-lagu-nemen.jpg,https://asset-2.tstatic.net/tribunnews/foto/bank/thumbnails2/denny-caknan-feat-gilga-sahid-lagu-nemen.jpg,5.240234375,0.1396598030438675,10800,0.0,5.240234375,5.240234375,1.0,100,1
rudal-rusia-hantam-sebuah-restorang-di-kota-kramatorsk-ukraina-pada-27-juni-2023-ieu.jpg,rudal-rusia-hantam-sebuah-restorang-di-kota-kramatorsk-ukraina-pada-27-juni-2023-ieu.jpg,https://asset-2.tstatic.net/tribunnews/foto/bank/thumbnails2/rudal-rusia-hantam-sebuah-restorang-di-kota-kramatorsk-ukraina-pada-27-juni-2023-ieu.jpg,5.2236328125,0.1629364368845121,35000,0.0,5.2236328125,5.2236328125,1.0,100,1
makhachkala.jpg,makhachkala.jpg,https://asset-2.tstatic.net/tribunnews/foto/bank/thumbnails2/makhachkala.jpg,3.505859375,0.1629364368845121,35000,0.0,3.505859375,3.505859375,1.0,100,1
pintu-masuk-pusat-pmc-wagner-di-saint-petersburg.jpg,pintu-masuk-pusat-pmc-wagner-di-saint-petersburg.jpg,https://asset-2.tstatic.net/tribunnews/foto/bank/thumbnails2/pintu-masuk-pusat-pmc-wagner-di-saint-petersburg.jpg,5.9248046875,0.1629364368845121,35000,0.0,5.9248046875,5.9248046875,1.0,100,1
presiden-rusia-vladimir-putin-765ti.jpg,presiden-rusia-vladimir-putin-765ti.jpg,https://asset-2.tstatic.net/tribunnews/foto/bank/thumbnails2/presiden-rusia-vladimir-putin-765ti.jpg,5.6513671875,0.1629364368845121,35000,0.0,5.6513671875,5.6513671875,1.0,100,1
bos-wagner-yevgeny-prigozhin-okk.jpg,bos-wagner-yevgeny-prigozhin-okk.jpg,https://asset-2.tstatic.net/tribunnews/foto/bank/thumbnails2/bos-wagner-yevgeny-prigozhin-okk.jpg,4.3310546875,0.1629364368845121,35000,0.0,4.3310546875,4.3310546875,1.0,100,1
presiden-belarusia-alexander-lukashenko-dan-presiden-rusia-vladimir-putin-76ti.jpg,presiden-belarusia-alexander-lukashenko-dan-presiden-rusia-vladimir-putin-76ti.jpg,https://asset-2.tstatic.net/tribunnews/foto/bank/thumbnails2/presiden-belarusia-alexander-lukashenko-dan-presiden-rusia-vladimir-putin-76ti.jpg,3.9814453125,0.1629364368845121,35000,0.0,3.9814453125,3.9814453125,1.0,100,1
presiden-as-joe-biden-berbicara-di-gedung-putih-867yhi8.jpg,presiden-as-joe-biden-berbicara-di-gedung-putih-867yhi8.jpg,https://asset-2.tstatic.net/tribunnews/foto/bank/thumbnails2/presiden-as-joe-biden-berbicara-di-gedung-putih-867yhi8.jpg,4.5595703125,0.1629364368845121,35000,0.0,4.5595703125,4.5595703125,1.0,100,1
latihan-jet-tempur-taktis-di-atas-laut-baltik.jpg,latihan-jet-tempur-taktis-di-atas-laut-baltik.jpg,https://asset-2.tstatic.net/tribunnews/foto/bank/thumbnails2/latihan-jet-tempur-taktis-di-atas-laut-baltik.jpg,2.390625,0.1629364368845121,35000,0.0,2.390625,2.390625,1.0,100,1
