Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM,Weighted Sum
a8afc7217b8392b099a35c58bfacb0da.png,a8afc7217b8392b099a35c58bfacb0da.png,https://cdn.cookielaw.org/logos/static/ot_company_logo.png,3.94140625,0.8712193951032166,0.0,1.0,3.94140625,3.94140625,1.0,100,1,1.0
1a1b009f76bfe02257ebe9136c88372a.png,1a1b009f76bfe02257ebe9136c88372a.png,https://web-assets.zendesk.com/images/p-home/redesign-2023/quote-1-sm.png,2.197265625,2.607399425287356,0.0352913496980629,1.0,2.197265625,2.197265625,1.0,100,1,1.035291349698063
f186cd5c51b0d86d2cd026ed7302a751.png,f186cd5c51b0d86d2cd026ed7302a751.png,https://web-assets.zendesk.com/images/p-home/redesign-2023/quote-2-sm.png,1.970703125,2.607399425287356,0.0352913496980629,1.0,1.970703125,1.970703125,1.0,100,1,1.035291349698063
ca263dd9fae6066a1f54fc4125b96b8e.jpeg,ca263dd9fae6066a1f54fc4125b96b8e.jpeg,https://web-assets.zendesk.com/images/p-home/redesign-2023/resource-4.jpg,15.6513671875,1.6275784753363227,0.07958199356913183,1.0,15.6513671875,15.6513671875,1.0,100,1,1.0795819935691318
a32a7e287889c26e309976399dfa4b31.jpeg,a32a7e287889c26e309976399dfa4b31.jpeg,https://web-assets.zendesk.com/images/p-home/redesign-2023/resource-2.jpg,13.0166015625,1.7466313763233878,0.07958199356913183,1.0,13.0166015625,13.0166015625,1.0,100,1,1.0795819935691318
568260077a77704e24ec20f19dd4652a.jpeg,568260077a77704e24ec20f19dd4652a.jpeg,https://web-assets.zendesk.com/images/p-home/redesign-2023/resource-3.jpg,16.4775390625,1.686962584243551,0.07958199356913183,1.0,16.4775390625,16.4775390625,1.0,100,1,1.0795819935691318
2240c4cf72bcdac5c9578414babf1791.jpeg,2240c4cf72bcdac5c9578414babf1791.jpeg,https://web-assets.zendesk.com/images/p-service/jointhebest-tall-3.jpg,6.1982421875,1.0,0.1350286252058662,1.0,6.1982421875,6.1982421875,1.0,100,1,1.1350286252058661
8d578761293fad01d35faebc38f15fc6.jpeg,8d578761293fad01d35faebc38f15fc6.jpeg,https://web-assets.zendesk.com/images/p-service/jointhebest-tall-2.jpg,7.7138671875,1.0083344909015142,0.1350286252058662,1.0,7.7138671875,7.7138671875,1.0,100,1,1.1350286252058661
0af76d3736b7d4bc260087d7b1d2ae9a.jpeg,0af76d3736b7d4bc260087d7b1d2ae9a.jpeg,https://web-assets.zendesk.com/images/p-service/jointhebest-tall-0.jpg,6.48828125,1.0083344909015142,0.1350286252058662,1.0,6.48828125,6.48828125,1.0,100,1,1.1350286252058661
9d81c70fea6a064194564d3e706a1d61.jpeg,9d81c70fea6a064194564d3e706a1d61.jpeg,https://web-assets.zendesk.com/images/p-service/jointhebest-tall-1.jpg,6.78515625,1.0,0.1350286252058662,1.0,6.78515625,6.78515625,1.0,100,1,1.1350286252058661
88c9a51af5dc6a7bbea2b81472e042d1.png,88c9a51af5dc6a7bbea2b81472e042d1.png,https://web-assets.zendesk.com/images/p-home/redesign-2023/roi-1.png,3.3828125,1.3241517694272162,0.1411653987922516,1.0,3.3828125,3.3828125,1.0,100,1,1.1411653987922517
105008199a1886ee324931c6794be2bf.png,105008199a1886ee324931c6794be2bf.png,https://web-assets.zendesk.com/images/p-home/redesign-2023/roi-2.png,4.013671875,1.3241517694272162,0.1411653987922516,1.0,4.013671875,4.013671875,1.0,100,1,1.1411653987922517
af5f83965bf01fb2ce9484b979b9f458.png,af5f83965bf01fb2ce9484b979b9f458.png,https://web-assets.zendesk.com/images/p-home/redesign-2023/promo.png,7.59375,1.551068376068376,0.22762920555250568,1.0,7.59375,7.59375,1.0,100,1,1.2276292055525058
c7aea6129f48afd87b2325330a36665e.png,c7aea6129f48afd87b2325330a36665e.png,https://web-assets.zendesk.com/images/p-home/redesign-2023/promo-tymeshift.png,8.5966796875,6.151694915254238,0.3870284683554231,1.0,8.5966796875,8.5966796875,1.0,100,1,1.387028468355423
427028207a5b2e50c2bc6a355d47ab2a.webp,427028207a5b2e50c2bc6a355d47ab2a.webp,https://embed-ssl.wistia.com/deliveries/b6a9717c9040c93d1fb6ea189d3337063c2d6a04.webp,86.15625,1.0,0.5780723080542702,1.0,86.15625,86.15625,1.0,100,1,1.5780723080542702
52b67d905babc97fa1fb28c152c4d6a3.jpeg,52b67d905babc97fa1fb28c152c4d6a3.jpeg,https://web-assets.zendesk.com/images/p-home/redesign-2023/resource-1.jpg,39.0849609375,1.9077529566360052,0.6012861736334405,1.0,39.0849609375,39.0849609375,1.0,100,1,1.6012861736334405
59f00cdb94b9bcd3de7094aec0ff7e88.jpeg,59f00cdb94b9bcd3de7094aec0ff7e88.jpeg,https://web-assets.zendesk.com/images/p-home/redesign-2023/video.jpg,65.9599609375,2.378440366972477,0.7363344051446945,1.0,65.9599609375,65.9599609375,1.0,100,1,1.7363344051446945
b2a148ae57a1fa2515955a7d5aa24a54.webp,b2a148ae57a1fa2515955a7d5aa24a54.webp,https://web-assets.zendesk.com/images/p-home/redesign-2023/hero-1.webp,31.294921875,11.254263565891472,1.0,1.0,31.294921875,31.294921875,1.0,100,1,2.0
