Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM
aab16-2019022209270594149.jpeg,aab16-2019022209270594149.jpeg,https://img3.zhanqi.tv/uploads/raw/2019/02/aab16-2019022209270594149.jpeg,26.0283203125,0.0749185667752443,43920,230.6419336557824,26.0283203125,4.265625,0.9056429376585987,30,1.0
a7cb2-2019110115552699457.jpeg,a7cb2-2019110115552699457.jpeg,https://img4.zhanqi.tv/uploads/2019/11/a7cb2-2019110115552699457.jpeg,202.7353515625,0.0749185667752443,43920,2082.0477161519198,202.7353515625,22.3212890625,0.9133477772385329,25,1.0
8def1-2018030919372863602.jpeg,8def1-2018030919372863602.jpeg,https://img4.zhanqi.tv/uploads/2018/03/8def1-2018030919372863602.jpeg,42.4326171875,0.0749185667752443,43920,0.0,42.4326171875,42.4326171875,1.0,100,1.0
9fdbd-2018112914335701277.jpeg,9fdbd-2018112914335701277.jpeg,https://img5.zhanqi.tv/uploads/2018/11/9fdbd-2018112914335701277.jpeg,28.52734375,0.0749185667752443,43920,0.0,28.52734375,28.52734375,1.0,100,1.0
4435d49f3be00e03d9e0d9f045675018.jpg,4435d49f3be00e03d9e0d9f045675018.jpg,https://img4.zhanqi.tv/uploads/0806/d0c57c/4435d49f3be00e03d9e0d9f045675018.jpg,82.740234375,0.0749185667752443,43920,0.0,82.740234375,82.740234375,1.0,100,1.0
6f57f-2018121414170821414.jpeg,6f57f-2018121414170821414.jpeg,https://img4.zhanqi.tv/uploads/2018/12/6f57f-2018121414170821414.jpeg,53.7861328125,0.0749185667752443,43920,0.0,53.7861328125,53.7861328125,1.0,100,1.0
9015275af055936d0bb035d87ad147c5.png,9015275af055936d0bb035d87ad147c5.png,https://img3.zhanqi.tv/uploads/2019/04/389a09/9015275af055936d0bb035d87ad147c5.png,553.896484375,0.20684039087947884,7770,8512695312.499999,553.896484375,545.3837890625,1.0,40,1.0
56a71a44c3d82888665b65d3e27de060.png,56a71a44c3d82888665b65d3e27de060.png,https://img5.zhanqi.tv/uploads/2019/04/ea58a4/56a71a44c3d82888665b65d3e27de060.png,557.5791015625,0.20684039087947884,7770,867187500.0,557.5791015625,556.7119140625,1.0,10,1.0
ec60c0c9129639a28133d2b8c4fadd48.jpg,ec60c0c9129639a28133d2b8c4fadd48.jpg,https://img5.zhanqi.tv/uploads/2019/04/aa530e/ec60c0c9129639a28133d2b8c4fadd48.jpg,10.0283203125,0.20684039087947884,7770,0.0,10.0283203125,10.0283203125,1.0,100,1.0
253c6de2e4c22b28f19c4975c238d6fe.jpg,253c6de2e4c22b28f19c4975c238d6fe.jpg,https://img1.zhanqi.tv/uploads/0418/62adf3/253c6de2e4c22b28f19c4975c238d6fe.jpg,128.998046875,0.32247557003257327,8140,0.0,128.998046875,128.998046875,1.0,100,1.0
46f6d6f27131fd678ee9c4837e1f7669.jpg,46f6d6f27131fd678ee9c4837e1f7669.jpg,https://img1.zhanqi.tv/uploads/0406/1f4ddf/46f6d6f27131fd678ee9c4837e1f7669.jpg,198.3623046875,0.40716612377850164,8140,0.0,198.3623046875,198.3623046875,1.0,100,1.0
1555f4421d0e40aabdae236daa37e28d.jpg,1555f4421d0e40aabdae236daa37e28d.jpg,https://img1.zhanqi.tv/uploads/0401/79dfe2/1555f4421d0e40aabdae236daa37e28d.jpg,91.0556640625,0.49185667752442996,8140,0.0,91.0556640625,91.0556640625,1.0,100,1.0
237037_1687846447_small.jpg,237037_1687846447_small.jpg,https://img3.zhanqi.tv/live/20230627/237037_1687846447_small.jpg,11.1240234375,0.6009771986970684,14580,0.0,11.1240234375,11.1240234375,1.0,100,1.0
36596_1687846447_small.jpg,36596_1687846447_small.jpg,https://img3.zhanqi.tv/live/20230627/36596_1687846447_small.jpg,9.40234375,0.6009771986970684,14580,0.0,9.40234375,9.40234375,1.0,100,1.0
111243_1687846447_small.jpg,111243_1687846447_small.jpg,https://img3.zhanqi.tv/live/20230627/111243_1687846447_small.jpg,7.3828125,0.7052117263843648,14580,0.0,7.3828125,7.3828125,1.0,100,1.0
256597_1687846447_small.jpg,256597_1687846447_small.jpg,https://img3.zhanqi.tv/live/20230627/256597_1687846447_small.jpg,8.1865234375,0.7052117263843648,14580,0.0,8.1865234375,8.1865234375,1.0,100,1.0
fef939327052a51bf22a3ffd95533073.webp,fef939327052a51bf22a3ffd95533073.png,https://img2.zhanqi.tv/uploads/2020/03/05ef05/fef939327052a51bf22a3ffd95533073.png,12.6220703125,0.8517915309446255,16650,415.13884872578274,8.67578125,0.8984375,0.9812656806900352,0,1.0
2e08f-2018010912432442111.jpeg,2e08f-2018010912432442111.jpeg,https://img2.zhanqi.tv/uploads/2018/01/2e08f-2018010912432442111.jpeg,6.4140625,0.8517915309446255,16650,0.0,6.4140625,6.4140625,1.0,100,1.0
d47a8-2017120616374561917.jpeg,d47a8-2017120616374561917.jpeg,https://img2.zhanqi.tv/uploads/2017/12/d47a8-2017120616374561917.jpeg,63.1591796875,0.8517915309446255,16650,567.889957944685,63.1591796875,8.419921875,0.9036093928996155,25,1.0
15bce-2019051414543421379.jpeg,15bce-2019051414543421379.jpeg,https://img2.zhanqi.tv/uploads/2019/05/15bce-2019051414543421379.jpeg,37.8125,0.8517915309446255,16650,0.0,37.8125,37.8125,1.0,100,1.0
b03cd-2018031316041749920.webp,b03cd-2018031316041749920.png,https://img2.zhanqi.tv/uploads/2018/03/b03cd-2018031316041749920.png,33.37890625,0.8517915309446255,16650,489.298057110428,24.87890625,1.697265625,0.9526226595668492,0,1.0
5ef0c-2018092018055605882.jpeg,5ef0c-2018092018055605882.jpeg,https://img2.zhanqi.tv/uploads/2018/09/5ef0c-2018092018055605882.jpeg,7.5322265625,0.8517915309446255,16650,0.0,7.5322265625,7.5322265625,1.0,100,1.0
76a87-2017072614123631489.jpeg,76a87-2017072614123631489.jpeg,https://img2.zhanqi.tv/uploads/2017/07/76a87-2017072614123631489.jpeg,28.8046875,0.8517915309446255,16650,0.0,28.8046875,28.8046875,1.0,100,1.0
61c52-2018050810034631840.jpeg,61c52-2018050810034631840.jpeg,https://img2.zhanqi.tv/uploads/2018/05/61c52-2018050810034631840.jpeg,7.5673828125,0.8517915309446255,16650,0.0,7.5673828125,7.5673828125,1.0,100,1.0
