Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM
logo46x38.png,logo46x38.png,https://abs.twimg.com/errors/logo46x38.png,0.9912109375,0.065625,1748,86914062.5,0.9912109375,0.904296875,1.0,0,1
