Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM,Weighted Sum
c39aa40cff32add07aba65170fe7f75e.jpeg,c39aa40cff32add07aba65170fe7f75e.jpeg,https://www.telegram.com/gcdn/presto/2023/07/08/NTEG/4b907846-b58a-4c44-b513-4c82b61c5a58-Leo_Hud_Base_070723_02.jpg,671.38671875,0.20209515495416847,1.0,1.0,671.38671875,671.38671875,1.0,100,1,2.0
684cc04251b0ea3655596644cc4cdc63.jpeg,684cc04251b0ea3655596644cc4cdc63.jpeg,https://www.telegram.com/gcdn/presto/2022/02/21/NTEG/5f12ab59-6370-4be1-b94e-710f346e72c8-Shaw_043021_06.jpg,143.322265625,0.20706618962432913,1.0,1.0,143.322265625,143.322265625,1.0,100,1,2.0
b19c6ce5ba5a95c8df69a39e6a3d44cb.jpeg,b19c6ce5ba5a95c8df69a39e6a3d44cb.jpeg,https://www.telegram.com/gcdn/presto/2023/07/03/NTEG/1c73b8e5-eed9-4fe5-80e8-4868c57f3e29-LOC_GFTtrainstation1.jpg,873.8935546875,0.26981351981351975,1.0,1.0,873.8935546875,873.8935546875,1.0,100,1,2.0
bf36186ab5bf289def4d468f6649bc55.jpeg,bf36186ab5bf289def4d468f6649bc55.jpeg,https://www.telegram.com/gcdn/presto/2022/07/05/NTEG/9db4476d-c87f-4c89-8308-6f9870e94782-LLOC_HotDog_Esper.jpg,423.779296875,0.27874774232390126,1.0,1.0,423.779296875,423.779296875,1.0,100,1,2.0
9fa8d5a6ecf00dd945f466b98e092ce9.jpeg,9fa8d5a6ecf00dd945f466b98e092ce9.jpeg,https://www.telegram.com/gcdn/presto/2023/07/05/NTEG/905a4222-6685-4f1e-9d1c-bea4f16467a4-Image_13.jpeg,353.337890625,0.28829389788293897,1.0,1.0,353.337890625,353.337890625,1.0,100,1,2.0
8df9c466eb7dc3a41065d1ccc363629e.jpeg,8df9c466eb7dc3a41065d1ccc363629e.jpeg,https://www.telegram.com/gcdn/presto/2023/07/05/NTEG/6c6f3085-aa23-4093-ba6c-f5f55c48d4d1-_WOR_new_Rabbits1.jpg,1238.083984375,0.2985170857511283,1.0,1.0,1238.083984375,1238.083984375,1.0,100,1,2.0
c35c14f9335080dfae43ec8c7f474560.jpeg,c35c14f9335080dfae43ec8c7f474560.jpeg,https://www.telegram.com/gcdn/presto/2021/08/26/NTEG/0bf8c9cd-c974-447a-8d98-bbe8737cda43-LOC_Black_Panther_9.JPG,982.3525390625,0.30949197860962563,1.0,1.0,982.3525390625,982.3525390625,1.0,100,1,2.0
89e495d31b399a4faf5616290bf9fc44.jpeg,89e495d31b399a4faf5616290bf9fc44.jpeg,https://www.telegram.com/gcdn/presto/2023/07/05/NTEG/e258142c-847d-4237-840c-6bdf53aa8d66-ENT_cromptonpool3_0705.jpg,967.681640625,0.38956668068994527,1.0,1.0,967.681640625,967.681640625,1.0,100,1,2.0
80c5e5603af0a12ffb162871314cdf12.jpeg,80c5e5603af0a12ffb162871314cdf12.jpeg,https://www.telegram.com/gcdn/presto/2023/03/20/NTEG/6e58bdc6-be27-4e70-a9d8-60275a3959ce-SPT_North_11.jpg,328.5009765625,0.4132083891120035,1.0,1.0,328.5009765625,328.5009765625,1.0,100,1,2.0
2bc77c673e3c209780bfe8f583978aea.jpeg,2bc77c673e3c209780bfe8f583978aea.jpeg,https://www.telegram.com/gcdn/-mm-/4294e44113bd59a0266dc9f2d9a5fd62ee29b921/c=154-0-1596-1442/local/-/media/2020/10/25/WorcesterTelegram/ghows-WT-201029667-6c8370eb.jpg,200.8828125,0.4394874228761272,1.0,1.0,200.8828125,200.8828125,1.0,100,1,2.0
8ca4996a440d7d57d0b4901da104879c.jpeg,8ca4996a440d7d57d0b4901da104879c.jpeg,https://www.telegram.com/gcdn/presto/2023/07/06/NTEG/07d67c2a-9554-4b5d-a20e-eda3660d8955-LOC_Fitchburgchickens3.jpg,1029.515625,0.4676767676767677,1.0,1.0,1029.515625,1029.515625,1.0,100,1,2.0
10c1b9e28518480109ffb6a05810c4b4.jpeg,10c1b9e28518480109ffb6a05810c4b4.jpeg,https://www.telegram.com/gcdn/presto/2023/07/07/NGAR/960ff0b4-285e-4fcf-9b03-fe03d9c43133-WestBroadwayMVA.jpeg,874.9306640625,0.5294453973699256,1.0,1.0,874.9306640625,874.9306640625,1.0,100,1,2.0
4b3d19db487d33a82e8722e2123f3882.jpeg,4b3d19db487d33a82e8722e2123f3882.jpeg,https://www.telegram.com/gcdn/presto/2023/07/08/NTEG/5f0c63ad-7d16-452e-b364-7488f2963d3b-Image_4.jpeg,1289.671875,0.7880851063829787,1.0,1.0,1289.671875,1289.671875,1.0,100,1,2.0
da7fb1f03d6802dabf00fd6e3e662fa1.jpeg,da7fb1f03d6802dabf00fd6e3e662fa1.jpeg,https://www.telegram.com/gcdn/presto/2023/07/05/NTEG/77b2a5d7-9beb-4307-bae8-ec9c3a3654b9-LOC_domviolencetraining1.jpg,289.759765625,0.8852772466539196,1.0,1.0,289.759765625,289.759765625,1.0,100,1,2.0
88128451c75fc0881e79b52dd55023fe.jpeg,88128451c75fc0881e79b52dd55023fe.jpeg,https://www.telegram.com/gcdn/presto/2020/10/27/NTEG/bf1c84f1-3549-4305-b2eb-0515475722b4-Todays_Games.jpg,224.408203125,0.19735720375106564,1.0,1.0,224.408203125,224.408203125,1.0,100,1,2.0
681e334f6a29db3f25bfae3c48c51e6b.jpeg,681e334f6a29db3f25bfae3c48c51e6b.jpeg,https://www.telegram.com/gcdn/gps/applications/promo-driver/promos/2023/05/d2cff4d8-a30c-482a-8426-148f5d0924d2/2023-05-02-13-34-square.jpg,35.431640625,0.10810179780527668,1.0,1.0,35.431640625,35.431640625,1.0,100,1,2.0
