Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM,Weighted Sum
il_340x270.2984633165_3t0u.jpg,il_340x270.2984633165_3t0u.jpg,https://i.etsystatic.com/15999839/c/788/626/0/212/il/5edb06/2984633165/il_340x270.2984633165_3t0u.jpg,33.4306640625,0.14877430262045646,1.0,0.7652836389629778,33.4306640625,6.0,0.9026488726144101,55,1,1.7652836389629778
il_340x270.2809353368_l0rq.jpg,il_340x270.2809353368_l0rq.jpg,https://i.etsystatic.com/11486790/r/il/09528c/2809353368/il_340x270.2809353368_l0rq.jpg,23.4150390625,0.17922606924643583,0.9694656488549618,1.0,23.4150390625,23.4150390625,1.0,100,1,1.9694656488549618
il_340x270.1890785052_ediz.jpg,il_340x270.1890785052_ediz.jpg,https://i.etsystatic.com/6731346/c/912/724/302/126/il/3c0196/1890785052/il_340x270.1890785052_ediz.jpg,14.31640625,0.17922606924643583,0.9694656488549618,1.0,14.31640625,14.31640625,1.0,100,1,1.9694656488549618
il_340x270.4403139859_lswv.jpg,il_340x270.4403139859_lswv.jpg,https://i.etsystatic.com/38809623/r/il/7aec10/4403139859/il_340x270.4403139859_lswv.jpg,12.7763671875,1.0,0.9970419847328245,1.0,12.7763671875,12.7763671875,1.0,100,1,1.9970419847328245
il_340x270.4476872409_hru6.jpg,il_340x270.4476872409_hru6.jpg,https://i.etsystatic.com/27808603/c/1802/1432/408/0/il/17eff8/4476872409/il_340x270.4476872409_hru6.jpg,23.2060546875,1.0,0.9970419847328245,1.0,23.2060546875,2.1865234375,0.9025223025742395,15,1,1.9970419847328245
il_340x270.4488135601_cuod.jpg,il_340x270.4488135601_cuod.jpg,https://i.etsystatic.com/16356299/r/il/ccc6ce/4488135601/il_340x270.4488135601_cuod.jpg,13.9375,0.41706161137440756,0.9970419847328245,1.0,13.9375,13.9375,1.0,100,1,1.9970419847328245
il_340x270.3699852893_pkjb.jpg,il_340x270.3699852893_pkjb.jpg,https://i.etsystatic.com/24512514/r/il/066b08/3699852893/il_340x270.3699852893_pkjb.jpg,12.033203125,0.41706161137440756,0.9970419847328245,1.0,12.033203125,12.033203125,1.0,100,1,1.9970419847328245
il_340x270.4848459512_98jf.jpg,il_340x270.4848459512_98jf.jpg,https://i.etsystatic.com/22775504/r/il/b8fb01/4848459512/il_340x270.4848459512_98jf.jpg,17.4921875,0.26347305389221554,0.9970419847328245,1.0,16.3525390625,16.3525390625,1.0,100,1,1.9970419847328245
il_340x270.3945291915_oxgs.jpg,il_340x270.3945291915_oxgs.jpg,https://i.etsystatic.com/5594537/r/il/9daa05/3945291915/il_340x270.3945291915_oxgs.jpg,22.03515625,0.26347305389221554,0.9970419847328245,1.0,22.03515625,22.03515625,1.0,100,1,1.9970419847328245
il_340x270.1684539712_ot78.jpg,il_340x270.1684539712_ot78.jpg,https://i.etsystatic.com/12794159/r/il/2eb960/1684539712/il_340x270.1684539712_ot78.jpg,44.7197265625,0.14877430262045646,1.0,1.0,44.7197265625,44.7197265625,1.0,100,1,2.0
il_340x270.5087693043_l5ve.jpg,il_340x270.5087693043_l5ve.jpg,https://i.etsystatic.com/32559223/r/il/99fba3/5087693043/il_340x270.5087693043_l5ve.jpg,23.4482421875,0.12680115273775217,1.0,1.0,33.4892578125,33.4892578125,1.0,100,1,2.0
il_340x270.3640528068_ns9k.jpg,il_340x270.3640528068_ns9k.jpg,https://i.etsystatic.com/17865266/r/il/3fb2ce/3640528068/il_340x270.3640528068_ns9k.jpg,22.4873046875,0.12680115273775217,1.0,1.0,22.4873046875,22.4873046875,1.0,100,1,2.0
