Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM
O1CN01iZIGkz1URSOUdRHqS_!!6000000002514-2-tps-183-144.png_q90.png,O1CN01iZIGkz1URSOUdRHqS_!!6000000002514-2-tps-183-144.png_q90.jpg,https://gw.alicdn.com/imgextra/i1/O1CN01iZIGkz1URSOUdRHqS_!!6000000002514-2-tps-183-144.png_q90.jpg,5.2822265625,0.02666666666666667,2714,0.0,5.2822265625,5.2822265625,1.0,100,1.0
TB1WgOmesieb18jSZFvXXaI3FXa-183-144.png_q90.png,TB1WgOmesieb18jSZFvXXaI3FXa-183-144.png_q90.jpg,https://gw.alicdn.com/tfs/TB1WgOmesieb18jSZFvXXaI3FXa-183-144.png_q90.jpg?getAvatar=1,11.685546875,0.05714285714285714,2714,58593750.0,11.685546875,11.626953125,1.0,60,1.0
O1CN01VuRfwH1muSbsJFxoM_!!6000000005014-2-tps-183-144.png_q90.png,O1CN01VuRfwH1muSbsJFxoM_!!6000000005014-2-tps-183-144.png_q90.jpg,https://gw.alicdn.com/imgextra/i4/O1CN01VuRfwH1muSbsJFxoM_!!6000000005014-2-tps-183-144.png_q90.jpg,19.7724609375,0.02666666666666667,2714,0.0,19.7724609375,19.7724609375,1.0,100,1.0
O1CN01rIm4u11F81KogrKz4_!!6000000000441-2-tps-183-144.png_q90.png,O1CN01rIm4u11F81KogrKz4_!!6000000000441-2-tps-183-144.png_q90.jpg,https://gw.alicdn.com/imgextra/i1/O1CN01rIm4u11F81KogrKz4_!!6000000000441-2-tps-183-144.png_q90.jpg,11.5361328125,0.05714285714285714,2714,140625000.0,11.5361328125,11.3955078125,1.0,50,1.0
O1CN01qrrUAN1wRjrhtfk6Q_!!6000000006305-2-tps-183-144.png_q90.png,O1CN01qrrUAN1wRjrhtfk6Q_!!6000000006305-2-tps-183-144.png_q90.jpg,https://gw.alicdn.com/imgextra/i2/O1CN01qrrUAN1wRjrhtfk6Q_!!6000000006305-2-tps-183-144.png_q90.jpg,10.9501953125,0.02666666666666667,2714,160156250.0,10.9501953125,10.7900390625,1.0,80,1.0
O1CN019LbO921EcsOuQqWTM_!!6000000000373-2-tps-183-144.png_q90.png,O1CN019LbO921EcsOuQqWTM_!!6000000000373-2-tps-183-144.png_q90.jpg,https://gw.alicdn.com/imgextra/i1/O1CN019LbO921EcsOuQqWTM_!!6000000000373-2-tps-183-144.png_q90.jpg,12.1591796875,0.05714285714285714,2714,175781250.0,12.1591796875,11.9833984375,1.0,80,1.0
O1CN01MiunNU1oU0uEKRvja_!!6000000005227-2-tps-183-144.png_q90.png,O1CN01MiunNU1oU0uEKRvja_!!6000000005227-2-tps-183-144.png_q90.jpg,https://gw.alicdn.com/imgextra/i3/O1CN01MiunNU1oU0uEKRvja_!!6000000005227-2-tps-183-144.png_q90.jpg,8.99609375,0.02666666666666667,2714,48828125.0,8.99609375,8.947265625,1.0,60,1.0
O1CN01cxU47W1RnUaWavX3f_!!6000000002156-2-tps-183-144.png_q90.png,O1CN01cxU47W1RnUaWavX3f_!!6000000002156-2-tps-183-144.png_q90.jpg,https://gw.alicdn.com/imgextra/i4/O1CN01cxU47W1RnUaWavX3f_!!6000000002156-2-tps-183-144.png_q90.jpg,8.25,0.05714285714285714,2714,3906249.9999999995,8.25,8.24609375,1.0,60,1.0
O1CN01TyRXeE1CKtcew0e5J_!!63-2-lubanu.png_140x140q90.webp,O1CN01TyRXeE1CKtcew0e5J_!!63-2-lubanu.png_140x140q90.jpg,https://gw.alicdn.com/tps/O1CN01TyRXeE1CKtcew0e5J_!!63-2-lubanu.png_140x140q90.jpg,10.326171875,0.10714285714285714,3600,131.52042526953886,5.29296875,0.466796875,0.9633047728890078,0,1.0
O1CN01vQGVEa1k9czWQho11_!!6000000004641-0-yinhe.jpg_180x180q90.jpg,O1CN01vQGVEa1k9czWQho11_!!6000000004641-0-yinhe.jpg_180x180q90.jpg,https://gw.alicdn.com/tps/O1CN01vQGVEa1k9czWQho11_!!6000000004641-0-yinhe.jpg_180x180q90.jpg,3.8818359375,0.09952380952380953,5929,0.0,3.8818359375,3.8818359375,1.0,100,1.0
O1CN01jsX9v421IeAqLMN8w_!!6000000006962-0-yinhe.jpg_140x140q90.jpg,O1CN01jsX9v421IeAqLMN8w_!!6000000006962-0-yinhe.jpg_140x140q90.jpg,https://gw.alicdn.com/tps/O1CN01jsX9v421IeAqLMN8w_!!6000000006962-0-yinhe.jpg_140x140q90.jpg,3.3759765625,0.10714285714285714,3600,0.0,3.3759765625,3.3759765625,1.0,100,1.0
O1CN01FTauR21G5YzZKyAUs_!!6000000000571-0-yinhe.jpg_180x180q90.jpg,O1CN01FTauR21G5YzZKyAUs_!!6000000000571-0-yinhe.jpg_180x180q90.jpg,https://gw.alicdn.com/tps/O1CN01FTauR21G5YzZKyAUs_!!6000000000571-0-yinhe.jpg_180x180q90.jpg,3.5146484375,0.09952380952380953,5929,0.0,3.5146484375,3.5146484375,1.0,100,1.0
O1CN01JnWFvy1mwIDLJvxT7_!!6000000005018-0-yinhe.jpg_140x140q90.jpg,O1CN01JnWFvy1mwIDLJvxT7_!!6000000005018-0-yinhe.jpg_140x140q90.jpg,https://gw.alicdn.com/tps/O1CN01JnWFvy1mwIDLJvxT7_!!6000000005018-0-yinhe.jpg_140x140q90.jpg,4.1298828125,0.14904761904761904,3600,0.0,4.1298828125,4.1298828125,1.0,100,1.0
