Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM,Weighted Sum,Resolution Percentage
"reduced_51RJkJz7aSL._SR270,360_.webp","51RJkJz7aSL._SR270,360_.png","https://m.media-amazon.com/images/I/51RJkJz7aSL._SR270,360_.png",45.712890625,0.5719557195571955,0.17672727272727273,0.0,4.736328125,5.111328125,0.9082804794212114,10,0.9018988414522702,0.17672727272727273,8.0
reduced_81tFqSfzTiL._AC_SY160_.jpg,81tFqSfzTiL._AC_SY160_.jpg,https://m.media-amazon.com/images/I/81tFqSfzTiL._AC_SY160_.jpg,5.8984375,0.21320495185694632,0.05504727272727273,1.0,3.6064453125,5.8984375,1.0,100,0.902821739015805,1.0550472727272728,37.0
reduced_71D+hBGzHUL._AC_SY160_.jpg,71D+hBGzHUL._AC_SY160_.jpg,https://m.media-amazon.com/images/I/71D+hBGzHUL._AC_SY160_.jpg,6.92578125,0.22895125553914325,0.05504727272727273,1.0,4.4892578125,6.92578125,1.0,100,0.9003180367300633,1.0550472727272728,43.0
reduced_91x7Oj8vR1L._AC_SY160_.jpg,91x7Oj8vR1L._AC_SY160_.jpg,https://m.media-amazon.com/images/I/91x7Oj8vR1L._AC_SY160_.jpg,11.7626953125,0.2472089314194577,0.05504727272727273,1.0,5.611328125,11.7626953125,1.0,100,0.9028292731435372,1.0550472727272728,26.0
reduced_61tJk83HJLL._AC_SS260_.jpg,61tJk83HJLL._AC_SS260_.jpg,https://m.media-amazon.com/images/I/61tJk83HJLL._AC_SS260_.jpg,9.98046875,0.10402684563758388,0.08018181818181819,1.0,3.837890625,9.98046875,1.0,100,0.9027408362739426,1.0801818181818181,20.0
reduced_61Rn+sPjtOL._AC_SS130_.jpg,61Rn+sPjtOL._AC_SS130_.jpg,https://m.media-amazon.com/images/I/61Rn+sPjtOL._AC_SS130_.jpg,4.591796875,0.10812696198116496,0.08018181818181819,1.0,2.4521484375,4.591796875,1.0,100,0.9021561085279336,1.0801818181818181,28.0
reduced_91nbTKFYBfL._AC_SS260_.jpg,91nbTKFYBfL._AC_SS260_.jpg,https://m.media-amazon.com/images/I/91nbTKFYBfL._AC_SS260_.jpg,23.78125,0.10402684563758388,0.08018181818181819,1.0,14.5,23.78125,1.0,100,0.9026302557348632,1.0801818181818181,37.0
reduced_61I7nyAHeLL._AC_SS130_.jpg,61I7nyAHeLL._AC_SS130_.jpg,https://m.media-amazon.com/images/I/61I7nyAHeLL._AC_SS130_.jpg,3.904296875,0.11256354393609296,0.08018181818181819,1.0,1.7822265625,4.1201171875,1.0,100,0.9015732798927317,1.0801818181818181,20.0
reduced_71jxyj+5PUL._AC_SS130_.jpg,71jxyj+5PUL._AC_SS130_.jpg,https://m.media-amazon.com/images/I/71jxyj+5PUL._AC_SS130_.jpg,5.767578125,0.11256354393609296,0.08018181818181819,1.0,2.890625,5.767578125,1.0,100,0.9028034912342483,1.0801818181818181,25.0
reduced_71AlrFmMfjL._AC_SS260_.jpg,71AlrFmMfjL._AC_SS260_.jpg,https://m.media-amazon.com/images/I/71AlrFmMfjL._AC_SS260_.jpg,11.046875,0.10402684563758388,0.08018181818181819,1.0,4.7900390625,11.046875,1.0,100,0.900075256016749,1.0801818181818181,18.0
reduced_A1bM1Xx5YZL._AC_SS130_.jpg,A1bM1Xx5YZL._AC_SS130_.jpg,https://m.media-amazon.com/images/I/A1bM1Xx5YZL._AC_SS130_.jpg,7.1240234375,0.10812696198116496,0.08018181818181819,1.0,3.43359375,7.1240234375,1.0,100,0.9004883788331505,1.0801818181818181,25.0
reduced_61tBoj39-1L._AC_SS130_.jpg,61tBoj39-1L._AC_SS130_.jpg,https://m.media-amazon.com/images/I/61tBoj39-1L._AC_SS130_.jpg,3.0947265625,0.10812696198116496,0.08018181818181819,1.0,1.46875,3.0947265625,1.0,100,0.9026727963239647,1.0801818181818181,17.0
reduced_419cYd9fhbL._AC_SS130_.jpg,419cYd9fhbL._AC_SS130_.jpg,https://m.media-amazon.com/images/I/419cYd9fhbL._AC_SS130_.jpg,3.3330078125,0.11256354393609296,0.08018181818181819,1.0,1.1650390625,3.3330078125,1.0,100,0.9009419310860144,1.0801818181818181,9.0
"reduced_31TjUm4R+4L._SR270,360_.jpg","31TjUm4R+4L._SR270,360_.jpg","https://m.media-amazon.com/images/I/31TjUm4R+4L._SR270,360_.jpg",15.60546875,0.5719557195571955,0.17672727272727273,1.0,6.0927734375,15.60546875,1.0,100,0.9037947737725145,1.1767272727272728,19.0
reduced_81gQXdMsJXL._AC_SY200_.jpg,81gQXdMsJXL._AC_SY200_.jpg,https://m.media-amazon.com/images/I/81gQXdMsJXL._AC_SY200_.jpg,4.802734375,0.1424632352941176,0.18851636363636365,1.0,2.8056640625,4.802734375,1.0,100,0.901013751718109,1.1885163636363636,30.0
reduced_A1LWeGR6VML._AC_SY200_.jpg,A1LWeGR6VML._AC_SY200_.jpg,https://m.media-amazon.com/images/I/A1LWeGR6VML._AC_SY200_.jpg,15.8017578125,0.13213981244671782,0.18851636363636365,1.0,6.15234375,9.3369140625,1.0,100,0.9049131749932157,1.1885163636363636,40.0
reduced_81B7KCbOuqL._AC_SY200_.jpg,81B7KCbOuqL._AC_SY200_.jpg,https://m.media-amazon.com/images/I/81B7KCbOuqL._AC_SY200_.jpg,4.591796875,0.13213981244671782,0.18851636363636365,1.0,2.15234375,4.591796875,1.0,100,0.9017017485616714,1.1885163636363636,24.0
reduced_71j5EHUdDFL._AC_SY200_.jpg,71j5EHUdDFL._AC_SY200_.jpg,https://m.media-amazon.com/images/I/71j5EHUdDFL._AC_SY200_.jpg,2.2744140625,0.1424632352941176,0.18851636363636365,1.0,0.8603515625,2.2744140625,1.0,100,0.9007953126243389,1.1885163636363636,15.0
