Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM
0.png,0.png,https://inews.gtimg.com/newsapp_bt/0/022016264766_9998/0,0.384765625,0.05312395589709322,132,0.0,0.384765625,0.384765625,1.0,100,1
