Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM,Weighted Sum
image.jpg,image.jpg,https://s.pstatic.net/selected.phinf/MjAyMzA2MTZfMTE5/MDAxNjg2ODc3MzYzMTEz.b47x-C59piNOQW8ds20TW9gAcMec37aESUc2jQr5xIUg.ZdfRKwMwDe_-l0iX64wozIAai-Do08vwmuowZn88eJ0g.JPEG/image.jpg?type=f258_258_q90,15.7119140625,0.10054945054945055,0.0,1.0,15.7119140625,15.7119140625,1.0,100,1.0,1.0
live_up1.jpg,live_up1.jpg,https://s.pstatic.net/selected.phinf/MjAyMzA2MTZfMTAx/MDAxNjg2OTAyNjIzMjgx.GvKIaV96aZUfpTZMPBZYCwrkKscc57hjKWKXjclZQtAg.Dua939HamJYdE_qhGuEvmZLyyb27BduEyRMjJPcqMQIg.JPEG/live_up1.jpg?type=f78_78_q90,2.865234375,0.11596958174904944,0.01625,1.0,2.865234375,2.865234375,1.0,100,1.0,1.01625
upload_1639359001320NnEsF.jpg,upload_1639359001320NnEsF.jpg,https://s.pstatic.net/static/www/mobile/edit/20211213_1095/upload_1639359001320NnEsF.jpg,3.3974609375,0.06923950056753689,0.065,1.0,3.3974609375,3.3974609375,1.0,100,1.0,1.065
upload_1680269749276J4dFI.jpg,upload_1680269749276J4dFI.jpg,https://s.pstatic.net/static/www/mobile/edit/20230331_1095/upload_1680269749276J4dFI.jpg,3.7216796875,0.07393939393939394,0.065,1.0,3.7216796875,3.7216796875,1.0,100,1.0,1.065
1_9.jpg,1_9.jpg,https://s.pstatic.net/shop.phinf/20230628_255/1687933227814RH3BE_JPEG/1_9.jpg,9.087890625,0.2618025751072961,0.2803846153846154,1.0,9.087890625,9.087890625,1.0,100,1.0,1.2803846153846155
1_76.jpg,1_76.jpg,https://s.pstatic.net/shop.phinf/20230628_188/16879331861618SVRz_JPEG/1_76.jpg,11.6904296875,0.2618025751072961,0.2803846153846154,1.0,11.6904296875,11.6904296875,1.0,100,1.0,1.2803846153846155
1_6.jpg,1_6.jpg,https://s.pstatic.net/shop.phinf/20230628_240/1687933166145nHbKw_JPEG/1_6.jpg,17.5263671875,0.3407821229050279,0.2803846153846154,1.0,17.5263671875,17.5263671875,1.0,100,1.0,1.2803846153846155
1_5.jpg,1_5.jpg,https://s.pstatic.net/shop.phinf/20230628_114/1687916027555pPJ3h_JPEG/1_5.jpg,8.0546875,0.3407821229050279,0.2803846153846154,1.0,8.0546875,8.0546875,1.0,100,1.0,1.2803846153846155
1_4.jpg,1_4.jpg,https://s.pstatic.net/shop.phinf/20230628_60/1687916022446rUS3g_JPEG/1_4.jpg,14.6484375,0.3407821229050279,0.2803846153846154,1.0,14.6484375,14.6484375,1.0,100,1.0,1.2803846153846155
1_3.jpg,1_3.jpg,https://s.pstatic.net/shop.phinf/20230628_281/1687933158343sQlYE_JPEG/1_3.jpg,16.236328125,0.4893048128342246,0.2803846153846154,1.0,16.236328125,16.236328125,1.0,100,1.0,1.2803846153846155
1_1.jpg,1_1.jpg,https://s.pstatic.net/shop.phinf/20230628_276/1687933147599h7XsN_JPEG/1_1.jpg,9.3515625,0.4893048128342246,0.2803846153846154,1.0,9.3515625,9.3515625,1.0,100,1.0,1.2803846153846155
2_6.jpg,2_6.jpg,https://s.pstatic.net/shop.phinf/20230628_219/1687933205956yJROW_JPEG/2_6.jpg,23.2431640625,0.2618025751072961,0.2803846153846154,1.0,23.2431640625,23.2431640625,1.0,100,1.0,1.2803846153846155
upload_1687775379028CTTBG.png,upload_1687775379028CTTBG.png,https://s.pstatic.net/static/www/mobile/edit/20230626_1095/upload_1687775379028CTTBG.png,171.3955078125,0.06608884073672806,1.0,0.38795518207282914,171.3955078125,165.1201171875,1.0,20,1.0,1.387955182072829
3dc49c4c01fe599251ef_20230628165116019.png,3dc49c4c01fe599251ef_20230628165116019.png,https://ssl.pstatic.net/melona/libs/1456/1456362/3dc49c4c01fe599251ef_20230628165116019.png,42.1376953125,0.4399038461538462,0.7607692307692308,1.0,42.1376953125,42.1376953125,1.0,100,1.0,1.7607692307692306
upload_1687250551341qlQwX.png,upload_1687250551341qlQwX.png,https://s.pstatic.net/static/www/mobile/edit/20230620_1095/upload_1687250551341qlQwX.png,118.2861328125,0.06608884073672806,1.0,1.0,118.2861328125,115.8515625,1.0,60,1.0,2.0
upload_1687940022949Y86y3.jpg,upload_1687940022949Y86y3.jpg,https://s.pstatic.net/static/www/mobile/edit/20230628_1095/upload_1687940022949Y86y3.jpg,59.9599609375,0.06608884073672806,1.0,1.0,59.9599609375,59.9599609375,1.0,100,1.0,2.0
upload_168716426807622Q5G.png,upload_168716426807622Q5G.png,https://s.pstatic.net/static/www/mobile/edit/20230619_1095/upload_168716426807622Q5G.png,22.7919921875,0.06608884073672806,1.0,1.0,22.7919921875,22.7919921875,1.0,100,1.0,2.0
b37ddd8c3bf203e26478_20230623165738188.png,b37ddd8c3bf203e26478_20230623165738188.png,https://ssl.pstatic.net/melona/libs/1455/1455354/b37ddd8c3bf203e26478_20230623165738188.png,32.25,0.11144945188794154,0.5769230769230769,3.8003048780487805,32.25,31.609375,1.0,40,1.0,4.377227954971858
upload_1687845228354HtOFz.png,upload_1687845228354HtOFz.png,https://s.pstatic.net/static/www/mobile/edit/20230627_1095/upload_1687845228354HtOFz.png,15.474609375,0.07653701380175658,0.065,5.838407494145199,15.474609375,15.0576171875,1.0,10,1.0,5.903407494145199
upload_1687164228849Rz6eE.png,upload_1687164228849Rz6eE.png,https://s.pstatic.net/static/www/mobile/edit/20230619_1095/upload_1687164228849Rz6eE.png,1.1259765625,0.06273568735001714,0.06009615384615385,7.694444444444445,1.1259765625,0.8095703125,1.0,10,1.0,7.754540598290599
1684216811648.png,1684216811648.png,https://s.pstatic.net/tvcast.phinf/20230516_216/o57rW_1684216811674rSWy0_PNG/1684216811648.png?type=m180_240,16.6064453125,0.10054945054945055,0.0,12.465,16.6064453125,16.4111328125,1.0,80,1.0,12.465
1687938883056.png,1687938883056.png,https://s.pstatic.net/tvcast.phinf/20230628_179/ZnjCG_16879388830914jpUQ_PNG/1687938883056.png?type=f152_152,32.52734375,0.10054945054945055,0.0,12.654822335025381,32.52734375,32.3349609375,1.0,60,1.0,12.654822335025381
1687753550626.png,1687753550626.png,https://s.pstatic.net/tvcast.phinf/20230626_261/Hp8JF_1687753550802OhUMX_PNG/1687753550626.png?type=f152_152,48.884765625,0.10054945054945055,0.0,19.176923076923078,48.884765625,48.7578125,1.0,50,1.0,19.176923076923078
1687753283547.png,1687753283547.png,https://s.pstatic.net/tvcast.phinf/20230626_134/MHtOS_1687753283565vhQDm_PNG/1687753283547.png?type=m180_240,8.7158203125,0.10054945054945055,0.0,21.307692307692307,8.7158203125,8.6015625,1.0,30,1.0,21.307692307692307
logo_030_57_20180808174708.png,logo_030_57_20180808174708.png,https://s.pstatic.net/mimgnews/image/upload/office_logo/030/2018/08/08/logo_030_57_20180808174708.png,6.2666015625,0.030787348586810225,0.024615384615384615,27.097826086956523,6.2666015625,6.1767578125,1.0,10,1.0,27.122441471571907
upload_1686118057330zlZpz.png,upload_1686118057330zlZpz.png,https://s.pstatic.net/static/www/mobile/edit/20230607_1095/upload_1686118057330zlZpz.png,43.4296875,0.06608884073672806,1.0,37.77272727272728,43.4296875,43.365234375,1.0,80,1.0,38.77272727272728
1687832809984.png,1687832809984.png,https://s.pstatic.net/tvcast.phinf/20230627_108/vtxFJ_1687832810049g7xKb_PNG/1687832809984.png?type=f152_152,36.01953125,0.10054945054945055,0.0,39.57142857142858,36.01953125,35.9580078125,1.0,60,1.0,39.57142857142858
1687490586919.png,1687490586919.png,https://s.pstatic.net/tvcast.phinf/20230623_185/oQNCf_16874905869439ImcG_PNG/1687490586919.png?type=m180_240,7.53515625,0.10054945054945055,0.0,40.20967741935485,7.53515625,7.474609375,1.0,90,1.0,40.20967741935485
1687743642781.png,1687743642781.png,https://s.pstatic.net/tvcast.phinf/20230626_186/WO8uK_1687743642789goFBn_PNG/1687743642781.png?type=m180_240,1.5771484375,0.10054945054945055,0.0,2493.0000000000005,1.5771484375,1.576171875,1.0,40,1.0,2493.0000000000005
E1848BE185A2E18480E185A7E186BCH1_E18489E185ADE18491E18.jpg,E1848BE185A2E18480E185A7E186BCH1_E18489E185ADE18491E18.jpg,https://s.pstatic.net/shop.phinf/20230628_242/1687944713217XyYAr_JPEG/E1848BE185A2E18480E185A7E186BCH1_E18489E185ADE18491E18.jpg,59.4228515625,1.0,0.9951923076923077,4121004.596232103,59.4228515625,9.9326171875,0.9162277292708181,10,1.0,4121005.5914244107
image.webp,image.png,https://s.pstatic.net/selected.phinf/MjAyMzA2MjJfMjgw/MDAxNjg3NDA5MDA0NjEz.4RFkfyR1_N3EFZnN3N7_h-5RS1ChFfVBggQP_df1xqsg.5A2-Vh3Rqn6q-HxkM2cdsXNtbeyDp_nra9cdA_uPurog.PNG/image.png?type=f258_258_q90,56.0986328125,0.14443567482241515,0.17778846153846153,7697904.044458939,34.1328125,4.416015625,0.9060380184224286,30,1.0,7697904.2222474
1687857500657.webp,1687857500657.png,https://s.pstatic.net/tvcast.phinf/20230627_256/lV7PL_1687857500835jrCjn_PNG/1687857500657.png?type=f152_152,41.8623046875,0.10054945054945055,0.0,8512327.114160586,29.091796875,1.765625,0.9044557010395341,25,1.0,8512327.114160586
1.jpg,1.jpg,https://s.pstatic.net/shop.phinf/20230628_56/1687941821504oqvP3_JPEG/1.jpg,22.95703125,0.4893048128342246,0.2803846153846154,11317157.860239608,22.95703125,2.150390625,0.9032798373966044,15,1.0,11317158.140624223
upload_1644458686001dM2y8.webp,upload_1644458686001dM2y8.png,https://s.pstatic.net/static/www/mobile/edit/20220210_1095/upload_1644458686001dM2y8.png,22.849609375,0.07151230949589683,0.065,17171950.55784416,14.349609375,0.80859375,0.9044900656096803,0,1.0,17171950.62284416
upload_16861180482068AdrB.webp,upload_16861180482068AdrB.png,https://s.pstatic.net/static/www/mobile/edit/20230607_1095/upload_16861180482068AdrB.png,3.224609375,0.06273568735001714,0.06009615384615385,24341296.505623274,2.55859375,0.55078125,0.979925509179478,0,1.0,24341296.565719426
upload_16877754611212KXZi.jpg,upload_16877754611212KXZi.jpg,https://s.pstatic.net/static/www/mobile/edit/20230626_1095/upload_16877754611212KXZi.jpg,6.34765625,0.06273568735001714,0.06009615384615385,28659978.660517626,6.34765625,0.70703125,0.9335980598703771,0,1.0,28659978.720613778
upload_1684808792746dYR1F.webp,upload_1684808792746dYR1F.png,https://s.pstatic.net/static/www/mobile/edit/20230523_1095/upload_1684808792746dYR1F.png,3.61328125,0.06273568735001714,0.06009615384615385,34347182.10356009,2.669921875,0.279296875,0.9662728031329663,0,1.0,34347182.16365624
upload_1685528458288gsyxu.jpg,upload_1685528458288gsyxu.jpg,https://s.pstatic.net/static/www/mobile/edit/20230531_1095/upload_1685528458288gsyxu.jpg,4.9140625,0.06273568735001714,0.06009615384615385,76500938.6700623,4.9140625,3.396484375,0.9523134943067482,0,1.0,76500938.73015846
