Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM
TB1XBTZLxjaK1RjSZKzXXXVwXXa-1500-160.png_.webp,TB1XBTZLxjaK1RjSZKzXXXVwXXa-1500-160.png_.webp,https://gw.alicdn.com/tfs/TB1XBTZLxjaK1RjSZKzXXXVwXXa-1500-160.png_.webp,20.576171875,0.0,13680,0.0,20.576171875,20.576171875,1.0,100,1
TB1DlP.rCzqK1RjSZFjXXblCFXa-849-150.png,TB1DlP.rCzqK1RjSZFjXXblCFXa-849-150.png,https://gw.alicdn.com/tfs/TB1DlP.rCzqK1RjSZFjXXblCFXa-849-150.png,7.1787109375,0.015518311607697082,3264,0.0,7.1787109375,7.1787109375,1.0,100,1
TB1lTP.rCzqK1RjSZFjXXblCFXa-1071-72.png_.webp,TB1lTP.rCzqK1RjSZFjXXblCFXa-1071-72.png_.webp,https://gw.alicdn.com/tfs/TB1lTP.rCzqK1RjSZFjXXblCFXa-1071-72.png_.webp,16.21875,0.01738050900062073,2052,0.0,16.21875,16.21875,1.0,100,1
TB1YYQprCzqK1RjSZFHXXb3CpXa-105-105.png_.webp,TB1YYQprCzqK1RjSZFHXXb3CpXa-105-105.png_.webp,https://gw.alicdn.com/tfs/TB1YYQprCzqK1RjSZFHXXb3CpXa-105-105.png_.webp,1.9140625,0.030726256983240222,256,0.0,1.9140625,1.9140625,1.0,100,1
O1CN014foAT41FUSlw6McS7_!!6000000000490-2-tps-168-168.png,O1CN014foAT41FUSlw6McS7_!!6000000000490-2-tps-168-168.png,https://img.alicdn.com/imgextra/i4/O1CN014foAT41FUSlw6McS7_!!6000000000490-2-tps-168-168.png,13.9404296875,0.04252017380509,2304,565429687.5,13.9404296875,13.375,1.0,20,1
O1CN01azrs031GG5w6SNhBn_!!6000000000594-2-tps-168-168.png,O1CN01azrs031GG5w6SNhBn_!!6000000000594-2-tps-168-168.png,https://gw.alicdn.com/imgextra/i1/O1CN01azrs031GG5w6SNhBn_!!6000000000594-2-tps-168-168.png,11.62109375,0.04252017380509,2304,541015625.0,11.62109375,11.080078125,1.0,80,1
O1CN01MDxe981r4lx0SDEnQ_!!6000000005578-2-tps-336-336.png,O1CN01MDxe981r4lx0SDEnQ_!!6000000005578-2-tps-336-336.png,https://gw.alicdn.com/imgextra/i1/O1CN01MDxe981r4lx0SDEnQ_!!6000000005578-2-tps-336-336.png,75.5126953125,0.04252017380509,2304,4739257812.5,75.5126953125,70.7734375,1.0,20,1
TB18z9JgfzO3e4jSZFxXXaP_FXa-168-168.png,TB18z9JgfzO3e4jSZFxXXaP_FXa-168-168.png,https://img.alicdn.com/tfs/TB18z9JgfzO3e4jSZFxXXaP_FXa-168-168.png,2.3525390625,0.04252017380509,2304,0.0,2.3525390625,2.3525390625,1.0,100,1
O1CN010hDZ4B1z1a5w9Zl4G_!!6000000006654-2-tps-168-168.png,O1CN010hDZ4B1z1a5w9Zl4G_!!6000000006654-2-tps-168-168.png,https://gw.alicdn.com/imgextra/i2/O1CN010hDZ4B1z1a5w9Zl4G_!!6000000006654-2-tps-168-168.png,7.0498046875,0.04252017380509,2304,0.0,7.0498046875,7.0498046875,1.0,100,1
O1CN01kzy3Hl1nOEMEaBKec_!!2208085305079-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN01kzy3Hl1nOEMEaBKec_!!2208085305079-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN01kzy3Hl1nOEMEaBKec_!!2208085305079-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,32.66796875,0.06797020484171322,27889,0.0,32.66796875,32.66796875,1.0,100,1
O1CN01bDdCfu2860WfX7YE5_!!2816597882-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN01bDdCfu2860WfX7YE5_!!2816597882-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN01bDdCfu2860WfX7YE5_!!2816597882-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,13.890625,0.15145872129112353,27889,0.0,13.890625,13.890625,1.0,100,1
19572552139_115398106.340x340.jpg_360x10000Q75.jpg_.webp,19572552139_115398106.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/2020/931/255/19572552139_115398106.340x340.jpg_360x10000Q75.jpg_.webp,19.921875,0.22998137802607077,27889,0.0,19.921875,19.921875,1.0,100,1
O1CN01HIYOmd1dhn3O3vB8S_!!2207770613768-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN01HIYOmd1dhn3O3vB8S_!!2207770613768-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN01HIYOmd1dhn3O3vB8S_!!2207770613768-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,22.099609375,0.30415890751086283,27889,0.0,22.099609375,22.099609375,1.0,100,1
O1CN01If7P1V1pB47yRwsih_!!2210206745321-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN01If7P1V1pB47yRwsih_!!2210206745321-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN01If7P1V1pB47yRwsih_!!2210206745321-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,18.48828125,0.38795779019242704,27889,0.0,18.48828125,18.48828125,1.0,100,1
O1CN01GRDUWZ1EbxdmuRHcH_!!2212341480371-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,O1CN01GRDUWZ1EbxdmuRHcH_!!2212341480371-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,https://cbu01.alicdn.com/img/ibank/O1CN01GRDUWZ1EbxdmuRHcH_!!2212341480371-0-cib.340x340.jpg_360x10000Q75.jpg_.webp,8.80078125,0.46617008069522037,27889,0.0,8.80078125,8.80078125,1.0,100,1
