Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM
fa856df3ac20c68bc1f37fecb491c764.png,fa856df3ac20c68bc1f37fecb491c764.png,https://m.media-amazon.com/images/G/09/gno/sprites/new-nav-sprite-global-1x_blueheaven-celnav._CB590298960_.png,13.03515625,0.8096385542168675,137500,0.0,13.03515625,13.03515625,1.0,100,1
56fce7f2c0472cc0890c2870dec21957.jpeg,56fce7f2c0472cc0890c2870dec21957.jpeg,"https://m.media-amazon.com/images/I/51mxckQSTnL._SR412,360_.jpg",17.3642578125,0.0746987951807229,113400,0.0,17.3642578125,17.3642578125,1.0,100,1
402e0a4b45d44f6fd0c845395bc1d4ab.jpeg,402e0a4b45d44f6fd0c845395bc1d4ab.jpeg,"https://m.media-amazon.com/images/I/51I-nF7LkfL._SR412,360_.jpg",13.93359375,0.0746987951807229,113400,0.0,13.93359375,13.93359375,1.0,100,1
4460cfe9621176e87aaac419fcaf2d27.jpeg,4460cfe9621176e87aaac419fcaf2d27.jpeg,"https://m.media-amazon.com/images/I/310C7Dy9QgL._SR140,140_.jpg",2.2294921875,0.18602409638554218,25921,0.0,2.2294921875,2.2294921875,1.0,100,1
79b6ab5702fd5ec2e0c49cb6f94c476f.jpeg,79b6ab5702fd5ec2e0c49cb6f94c476f.jpeg,"https://m.media-amazon.com/images/I/211nuInEd4L._SR140,140_.jpg",1.5869140625,0.18602409638554218,25921,0.0,1.5869140625,1.5869140625,1.0,100,1
de2deb029b4d1d2756b5f1e323cd50fd.jpeg,de2deb029b4d1d2756b5f1e323cd50fd.jpeg,"https://m.media-amazon.com/images/I/2136ITH6hIL._SR140,140_.jpg",1.75,0.23132530120481928,25921,0.0,1.75,1.75,1.0,100,1
8f950f69c3cfda36c3213abf1105c835.jpeg,8f950f69c3cfda36c3213abf1105c835.jpeg,"https://m.media-amazon.com/images/I/31HsdrwcRrL._SR140,140_.jpg",2.625,0.23132530120481928,25921,0.0,2.625,2.625,1.0,100,1
85a698a8b4c21e77621d841e20e64e1f.jpeg,85a698a8b4c21e77621d841e20e64e1f.jpeg,https://m.media-amazon.com/images/I/91x7Oj8vR1L._AC_SY80_.jpg,3.3837890625,0.30120481927710846,7569,0.0,3.3837890625,3.3837890625,1.0,100,1
a52bcc6bf9151de6ed83f1566fa7e2b5.jpeg,a52bcc6bf9151de6ed83f1566fa7e2b5.jpeg,https://m.media-amazon.com/images/I/71D+hBGzHUL._AC_SY160_.jpg,6.92578125,0.3253012048192771,7569,0.0,6.92578125,6.92578125,1.0,100,1
3eda55cdbb3929fedcab28f08786f40e.jpeg,3eda55cdbb3929fedcab28f08786f40e.jpeg,https://m.media-amazon.com/images/I/81tFqSfzTiL._AC_SY160_.jpg,5.8984375,0.3493975903614458,7569,0.0,5.8984375,5.8984375,1.0,100,1
695c3df6c002bd97f8d3b2855d258cc5.jpeg,695c3df6c002bd97f8d3b2855d258cc5.jpeg,https://m.media-amazon.com/images/I/71X-D7cX1ES._AC_SY400_.jpg,38.7216796875,0.38433734939759034,25921,0.0,38.7216796875,38.7216796875,1.0,100,1
a6457933a9a212b4cd23173a1ddcc909.jpeg,a6457933a9a212b4cd23173a1ddcc909.jpeg,https://m.media-amazon.com/images/I/71NpjfdbAYL._AC_SY400_.jpg,28.8935546875,0.38433734939759034,25921,0.0,28.8935546875,28.8935546875,1.0,100,1
84fe7b232ea762b38dca5d8c4b8ea7aa.jpeg,84fe7b232ea762b38dca5d8c4b8ea7aa.jpeg,https://m.media-amazon.com/images/I/81WY0f3uaiL._AC_SY400_.jpg,39.0322265625,0.4250602409638554,25921,0.0,39.0322265625,39.0322265625,1.0,100,1
7774a99dff41ea3edc7e46a3c95ff3c6.jpeg,7774a99dff41ea3edc7e46a3c95ff3c6.jpeg,https://m.media-amazon.com/images/I/61vBBpJwGjL._AC_SY400_.jpg,31.990234375,0.4250602409638554,25921,0.0,31.990234375,31.990234375,1.0,100,1
7ecc5e13d1928bee912172a0ab5836e7.jpeg,7ecc5e13d1928bee912172a0ab5836e7.jpeg,"https://m.media-amazon.com/images/I/41lZZBPUT2L._SR1242,450_.jpg",31.53125,0.47566265060240964,62100,0.0,31.53125,31.53125,1.0,100,1
04bc3bbb1b51c038a0b0966997245dfd.jpeg,04bc3bbb1b51c038a0b0966997245dfd.jpeg,https://m.media-amazon.com/images/I/71j5EHUdDFL._AC_SY400_.jpg,5.4228515625,0.5236144578313253,25921,0.0,5.4228515625,5.4228515625,1.0,100,1
a2a02e99ad83e3d0a4167afe70e3d65d.jpeg,a2a02e99ad83e3d0a4167afe70e3d65d.jpeg,https://m.media-amazon.com/images/I/81gQXdMsJXL._AC_SY400_.jpg,12.439453125,0.5236144578313253,25921,0.0,12.439453125,12.439453125,1.0,100,1
4b9aac9f83d401bffd5eb737a42e7a2c.jpeg,4b9aac9f83d401bffd5eb737a42e7a2c.jpeg,https://m.media-amazon.com/images/I/81B7KCbOuqL._AC_SY200_.jpg,4.591796875,0.5643373493975904,25921,0.0,4.591796875,4.591796875,1.0,100,1
adfe7f42b9aae233c487d1e0cb3a8338.jpeg,adfe7f42b9aae233c487d1e0cb3a8338.jpeg,https://m.media-amazon.com/images/I/A1LWeGR6VML._AC_SY200_.jpg,15.8017578125,0.5643373493975904,25921,0.0,15.8017578125,15.8017578125,1.0,100,1
c863fecdaf43d3dc4bf8ddde247b820a.jpeg,c863fecdaf43d3dc4bf8ddde247b820a.jpeg,"https://m.media-amazon.com/images/I/41co7vx4vHL._SR1242,450_.jpg",26.4775390625,0.6149397590361446,62100,0.0,26.4775390625,26.4775390625,1.0,100,1
5a9f71b39684c64372e728f69d3f0cc4.jpeg,5a9f71b39684c64372e728f69d3f0cc4.jpeg,https://m.media-amazon.com/images/I/61I7nyAHeLL._AC_SS260_.jpg,10.806640625,0.6626506024096386,11025,0.0,10.806640625,10.806640625,1.0,100,1
2be384e34cb22caf99f9047490413432.jpeg,2be384e34cb22caf99f9047490413432.jpeg,https://m.media-amazon.com/images/I/419cYd9fhbL._AC_SS260_.jpg,8.9560546875,0.6626506024096386,11025,0.0,8.9560546875,8.9560546875,1.0,100,1
9cc2ca85c00d924538cac9175dc540d6.jpeg,9cc2ca85c00d924538cac9175dc540d6.jpeg,https://m.media-amazon.com/images/I/71jxyj+5PUL._AC_SS260_.jpg,13.4345703125,0.6626506024096386,11025,0.0,13.4345703125,13.4345703125,1.0,100,1
e72c144fb7f9761b31029f440d6e0774.jpeg,e72c144fb7f9761b31029f440d6e0774.jpeg,https://m.media-amazon.com/images/I/A1bM1Xx5YZL._AC_SS260_.jpg,23.8525390625,0.6898795180722892,11025,0.0,23.8525390625,23.8525390625,1.0,100,1
030fca2f6f97c7085f263b3999aa0b3d.jpeg,030fca2f6f97c7085f263b3999aa0b3d.jpeg,https://m.media-amazon.com/images/I/61tBoj39-1L._AC_SS260_.jpg,8.115234375,0.6898795180722892,11025,0.0,8.115234375,8.115234375,1.0,100,1
0971cccc1cdb58afd0271c28a4efabf8.jpeg,0971cccc1cdb58afd0271c28a4efabf8.jpeg,https://m.media-amazon.com/images/I/61Rn+sPjtOL._AC_SS260_.jpg,14.068359375,0.6898795180722892,11025,0.0,14.068359375,14.068359375,1.0,100,1
2a8e60f5c834da204146652e9d9aa05f.jpeg,2a8e60f5c834da204146652e9d9aa05f.jpeg,https://m.media-amazon.com/images/I/61tJk83HJLL._AC_SS260_.jpg,7.6484375,0.7171084337349397,11025,0.0,7.6484375,7.6484375,1.0,100,1
658e0ccdacdf00ab58d9a5f1ede6a41f.jpeg,658e0ccdacdf00ab58d9a5f1ede6a41f.jpeg,https://m.media-amazon.com/images/I/91nbTKFYBfL._AC_SS260_.jpg,23.78125,0.7171084337349397,11025,0.0,23.78125,23.78125,1.0,100,1
0a6864f2d590dc2692acde92a160fddc.jpeg,0a6864f2d590dc2692acde92a160fddc.jpeg,https://m.media-amazon.com/images/I/61JlU3XKmUL._AC_SS260_.jpg,13.486328125,0.7171084337349397,11025,0.0,13.486328125,13.486328125,1.0,100,1
286f4068d282f8e4d5a0363f04f63e3c.jpeg,286f4068d282f8e4d5a0363f04f63e3c.jpeg,https://m.media-amazon.com/images/I/51hRAiLsJuS._AC_SY400_.jpg,9.5849609375,0.763855421686747,25921,0.0,9.5849609375,9.5849609375,1.0,100,1
32256c117e63b7e152668190ba5390d4.jpeg,32256c117e63b7e152668190ba5390d4.jpeg,https://m.media-amazon.com/images/I/61f5bJHlYIL._AC_SY400_.jpg,19.6826171875,0.763855421686747,25921,0.0,19.6826171875,19.6826171875,1.0,100,1
5d09e853f59549211248e8f4fb3258bf.jpeg,5d09e853f59549211248e8f4fb3258bf.jpeg,https://m.media-amazon.com/images/I/419VVOpJSxL._AC_SY400_.jpg,10.77734375,0.8045783132530121,25921,0.0,10.77734375,10.77734375,1.0,100,1
21ca7190785703f9f05c5236809cd3bf.jpeg,21ca7190785703f9f05c5236809cd3bf.jpeg,https://m.media-amazon.com/images/I/51zqY5t8zkL._AC_SY400_.jpg,18.73828125,0.8045783132530121,25921,0.0,18.73828125,18.73828125,1.0,100,1
