Final Name,Image Name,Image Source,Original Size (KB),Location,Area,ByteSSIM,Final Size (KB),Worst Size (KB),Worst SSIM,Worst Resolution,SSIM,Weighted Sum,Resolution Percentage
reduced_6ac94502529a91029b999d32b0893a41.jpeg,6ac94502529a91029b999d32b0893a41.jpeg,https://m.media-amazon.com/images/I/41zy03YEhxL._SX255_.png,5.201171875,0.05993589743589744,0.0,1.0,1.025390625,5.201171875,1.0,100,0.8051087607017381,1.0,1.0
reduced_45b780fd7f4d7ac67fb4ee7dbda15395.jpeg,45b780fd7f4d7ac67fb4ee7dbda15395.jpeg,https://m.media-amazon.com/images/I/41W79e5WqUL._SX255_.png,5.6220703125,0.05993589743589744,0.0,1.0,0.9892578125,5.6220703125,1.0,100,0.8173055328663901,1.0,1.0
reduced_4d57acd2d8082d3b7fc73424f8c06e99.jpeg,4d57acd2d8082d3b7fc73424f8c06e99.jpeg,https://m.media-amazon.com/images/I/41UFVoJSlUL._SX255_.png,4.4033203125,0.05993589743589744,0.0,1.0,0.7705078125,4.4033203125,1.0,100,0.7900204346579163,1.0,1.0
reduced_941de1c81aa3fccefcd32456b5a619b7.jpeg,941de1c81aa3fccefcd32456b5a619b7.jpeg,https://m.media-amazon.com/images/I/41IODySCrqL._SX255_.png,3.736328125,0.05993589743589744,0.0,1.0,0.7578125,3.736328125,1.0,100,0.8020923541600855,1.0,1.0
reduced_302ce931d9482264ba7148c71e9a1767.jpeg,302ce931d9482264ba7148c71e9a1767.jpeg,https://m.media-amazon.com/images/I/41XMYLBKccL._SX255_.png,3.9716796875,0.05993589743589744,0.0,1.0,0.767578125,3.9716796875,1.0,100,0.8136330220430775,1.0,1.0
reduced_034aa233108e000c1f5c59878e997043.jpeg,034aa233108e000c1f5c59878e997043.jpeg,https://m.media-amazon.com/images/I/41ggJCKJZ-L._SX255_.png,4.7197265625,0.05993589743589744,0.0,1.0,0.80859375,4.7197265625,1.0,100,0.7393076710723416,1.0,1.0
reduced_39ac4dd8963b30134307578048cfa26c.jpeg,39ac4dd8963b30134307578048cfa26c.jpeg,https://m.media-amazon.com/images/I/41URgOC7y-L._SX255_.png,5.359375,0.05993589743589744,0.0,1.0,1.0185546875,5.359375,1.0,100,0.798864926810533,1.0,1.0
reduced_02c51a71e6cc9882ff2124e1594ac61a.jpeg,02c51a71e6cc9882ff2124e1594ac61a.jpeg,https://m.media-amazon.com/images/I/41dmBvmY0zL._SX255_.png,5.7548828125,0.05993589743589744,0.0,1.0,1.0654296875,5.7548828125,1.0,100,0.8154864179216893,1.0,1.0
reduced_7e99244d24bebac1dd94e90789c8edc1.jpeg,7e99244d24bebac1dd94e90789c8edc1.jpeg,https://m.media-amazon.com/images/I/41eNQhOnqIL._SX255_.png,4.6318359375,0.05993589743589744,0.0,1.0,0.9326171875,4.6318359375,1.0,100,0.838744770785797,1.0,1.0
reduced_d64baafa2ac18dd75fbe581effe7ce82.jpeg,d64baafa2ac18dd75fbe581effe7ce82.jpeg,https://m.media-amazon.com/images/I/412v+Fhm11L._SX255_.png,4.880859375,0.05993589743589744,0.0,1.0,0.7880859375,4.880859375,1.0,100,0.7359969558655182,1.0,1.0
reduced_b8c83cab6b1d6db3078d33fce47643a7.jpeg,b8c83cab6b1d6db3078d33fce47643a7.jpeg,https://m.media-amazon.com/images/I/41OwqY707jL._SX255_.png,5.29296875,0.05993589743589744,0.0,1.0,0.9580078125,5.29296875,1.0,100,0.8071449425560078,1.0,1.0
reduced_d05b26346cc1319a70481a95d9424e2d.jpeg,d05b26346cc1319a70481a95d9424e2d.jpeg,https://m.media-amazon.com/images/I/41sRWeZ5ApL._SX255_.png,5.8671875,0.05993589743589744,0.0,1.0,1.015625,5.8671875,1.0,100,0.8354736107992216,1.0,1.0
reduced_3531e38407d886f885612f538208a4d9.jpeg,3531e38407d886f885612f538208a4d9.jpeg,https://m.media-amazon.com/images/I/419b0Cof82L._SX255_.png,4.80078125,0.05993589743589744,0.0,1.0,0.80078125,4.80078125,1.0,100,0.7801304629982874,1.0,1.0
